"","MD-R-EB-10","MD-R-EB-11","MD-R-EB-12","MD-R-EB-9"
"Mir668",27.7719,16.1152,21.1647,33.2983
"Mir485",0,0,0,0
"Mir453",32.1325,37.4711,41.8131,45.7195
"Mir154",1.7357,1.7906,1.9241,0
"Mir496a",33.3527,34.4063,22.5042,21.2732
"Mir377",0,0,0,0
"Mir541",40.7322,30.2011,28.2196,35.9099
"Mir409",0,0,0,0
"Gm24321",22.9118,17.7267,9.5241,11.3116
"Mir412",12.8879,4.4317,14.2862,16.1595
"Mir369",5.8005,0,1.6074,1.6364
"Mir410",0,0,0,0
"Mir3072",12.4221,17.086,13.7698,23.3631
"Gm9661",0,0,0,0.1152
"Gm3379",0.3569,0.1841,0.1978,0.2014
"4930511J24Rik",0,0,0,0.0846
"Gm34667",0,0,0,0
"Gm34719",0,0,0.3324,0
"Gm47187",0,0,0,0
"Gm47188",0,0,0,0
"3110009F21Rik",0.0705,0,0,0
"Gm34785",0.025,0.0258,0,0
"Gm40576",0,0,0,0
"4930425K24Rik",0,0.0551,0,0
"Dio3os",0.1361,0.3511,0.2264,0.2304
"Mir1247",0,0,0,0
"Dio3",2.8781,3.6676,2.4397,2.1015
"Gm6988",0.611,0.9454,0,0
"Gm9063",0,0,0,0
"Gm47195",0,0.3507,0,0
"Ppp2r5c",51.7217,50.0752,57.0113,61.2055
"Gm19605",5.9852,4.7455,4.8251,5.7493
"B930059L03Rik",6.0184,3.5632,4.5249,4.9608
"Gm35558",1.8035,0.8089,1.2169,0.9733
"Dync1h1",170.3975,168.1876,145.3574,156.6204
"Gm17111",6.1321,6.3258,4.9436,4.7181
"1700001K19Rik",5.0382,3.3412,2.3935,3.3842
"Gm27299",0,0,1.2329,0
"Hsp90aa1",714.1662,970.7079,1062.2283,1259.9046
"Wdr20",9.9341,9.8253,11.5567,12.3659
"Mok",5.1812,4.7202,4.8856,5.5811
"4921507G05Rik",0,0.143,0.3841,0.1564
"Gm26912",0.2317,0.6375,0.4281,0.1743
"Zfp839",18.7927,18.819,17.275,18.8276
"Mpc1-ps",2.0829,1.7906,1.5392,2.3505
"Cinp",31.679,35.487,34.4602,34.2132
"Gm48405",3.1951,4.0934,3.8845,5.0012
"Tecpr2",13.5029,12.0244,11.8972,10.6501
"Rps19-ps6",0.5231,1.6189,0,0.5903
"Ankrd9",4.3503,5.1609,5.5859,8.0593
"Gm48630",0,0.1041,0,0
"6030440G07Rik",0,0.1084,0.1165,0
"Gm48631",0,0,0,0
"Rcor1",52.2812,44.1193,45.0401,35.2756
"Gm46379",3.8907,0.8919,2.8752,0.9757
"Gm48632",2.3396,3.1462,2.7324,1.7916
"4930595D18Rik",0.2801,0.2889,1.2419,1.4223
"Traf3",11.4092,12.3645,15.705,18.2745
"Amn",1.7405,0.8977,0.2756,1.6835
"A230087F16Rik",0.6762,0.9438,0.8819,0.4489
"Cdc42bpb",96.0278,87.7002,69.7186,62.2627
"Lbhd2",0.6839,1.2347,0.5686,0.5788
"Exoc3l4",1.7437,1.3387,0.9889,0.4805
"Gm10425",0.5108,0.2108,0.2642,0.3074
"Tnfaip2",14.7796,8.9629,10.9305,3.0348
"Gm40578",0.4291,0.4426,0.3567,0.9684
"Gm266",6.7887,4.6688,4.0762,3.0856
"Eif5",128.9211,133.7041,194.0012,217.8923
"Snora28",0,0,0,0
"Gm48248",0,0.5072,0,0
"2810029C07Rik",1.8761,1.4515,2.7945,2.9772
"Mark3",42.9538,39.4374,45.4408,47.4589
"Gm48286",1.601,0.367,2.169,2.0074
"Ckb",25.9193,37.5557,25.1344,40.9485
"Trmt61a",21.1414,26.7637,21.9737,26.3015
"Gm36635",0.43,0.5323,0.286,0
"Bag5",34.1211,29.6388,32.9622,32.0097
"Apopt1",16.1455,17.8032,16,15.3547
"Gm15995",0.3992,0.4118,0.6637,0.6757
"Gm15996",1.8041,3.7221,3.4997,2.7145
"Klc1",49.7715,45.6348,39.0655,38.0606
"Xrcc3",24.7031,24.8389,25.3052,21.6713
"Zfyve21",38.9227,30.9148,28.4548,25.7339
"Ppp1r13b",19.9183,12.696,14.4887,7.7273
"Gm19195",1.3451,0,0.994,1.0119
"Gm3565",0,0.1941,0,0
"5033406O09Rik",2.2773,1.0441,1.753,0.5711
"Gm36757",0.2255,0.0997,0.1428,0.1091
"Atp5mpl",104.1105,82.2488,116.3448,112.9171
"Tdrd9",0.1269,0.1091,0.1407,0.1432
"Rd3l",0,0,0,0
"Aspg",6.0517,7.082,7.5738,5.4339
"Mir3073a",0,0,0,0
"Mir3073b",0,0,0,0
"Mir203",0,0,0,0
"Kif26a",31.6288,31.0734,29.7921,20.4995
"Gm20368",0,0,0,0.4295
"Gm38123",0,0,0,0
"E330035G20Rik",0,0,0,0
"A730018C14Rik",0,0,0.0353,0
"B020018J22Rik",0.0355,0.0367,0,0.0401
"A530016L24Rik",2.7627,2.128,0.6125,0.2494
"Tmem179",1.4669,0.9931,0.6098,0.4656
"Inf2",57.8793,43.6466,28.964,19.6395
"Adssl1",29.599,29.2901,20.4153,7.67
"Siva1",48.1433,44.5365,42.2944,49.6804
"Akt1",97.7862,86.2833,71.21,68.6127
"Mir6939",6.1098,4.7271,1.6932,0
"Zbtb42",10.8651,7.3819,6.877,5.0747
"Gm30238",0.4841,0.3178,0.3903,0.3973
"Cep170b",86.4992,90.6199,70.5083,65.8819
"Mir6940",3.2731,3.3765,7.2565,3.6936
"Gm5189",0.8778,0,0,0
"Pld4",2.6472,2.8333,2.8611,2.8379
"Ahnak2",1.3346,1.4936,1.4346,1.4787
"Clba1",6.4293,4.1604,5.7015,6.7936
"Cdca4",60.1449,59.8491,61.6488,60.0187
"Gpr132",0.0844,0.1741,0.1871,0
"Gm47474",0,0,0,0
"1700127F24Rik",0,0,0,0
"Jag2",7.5331,9.892,9.9731,11.9717
"Mir6941",1.9417,0,0,0
"Nudt14",25.4095,26.3611,21.4447,28.1849
"Gm26583",0.6841,0.5774,1.2065,1.2984
"Brf1",19.7846,17.9816,16.5991,15.4208
"Gm47541",2.5712,2.063,2.2167,1.9343
"Btbd6",35.886,35.0365,30.7088,31.1508
"9230104M06Rik",0.2918,0.5418,0.7116,0.5927
"Pacs2",38.4925,31.7905,32.7242,35.6272
"Gm44471",0,0,0,0
"Tex22",0.6314,1.1166,1.0999,0.8143
"Mta1",281.8584,273.6295,268.4176,244.8493
"Crip2",32.201,39.9745,39.2035,49.2098
"Crip1",12.6618,10.8848,8.4102,12.2472
"Tedc1",18.7867,21.5519,22.5382,26.222
"Gm43310",0,0.1441,0.1549,0.3153
"Tmem121",9.8256,15.0914,14.5221,18.3976
"Gm25622",0,0,0,0
"Igha",0.0859,0.1329,0.3332,0.1454
"Ighe",0.0723,0,0,0
"Ighg2c",0,0.0891,0,0.0975
"Ighg2b",0,0,0,0
"Gm37944",0,0,0,0
"Ighg1",0,0,0,0
"Ighg3",0,0,0,0
"Gm17421",0,0,0,0
"Gm9134",1.0396,1.5014,1.8437,0.9385
"Gm9136",0,0,0,0
"Gm5190",0,0,0,0
"Ighd",0,0,0,0
"Ighm",0.3645,0.4386,0.4713,0.4113
"Gm25747",0,0,0,0
"Gm24022",0,0,0,0
"Gm22175",0,0,0,0
"Ighj4",0,0,0,0
"Ighj3",0,0,0,0
"Ighj2",0,0,0,0
"Ighj1",0,0,0,0
"Ighd4-1",0,0,0,0
"Ighd3-2",0,0,0,0
"Ighd5-6",0,0,0,0
"Ighd2-8",0,0,0,0
"Ighd5-5",0,0,0,0
"Ighd2-7",0,0,0,0
"Ighd5-8",0,0,0,0
"Ighd5-4",0,0,0,0
"Ighd2-6",0,0,0,0
"Ighd5-7",0,0,0,0
"Ighd5-3",0,0,0,0
"Ighd2-5",0,0,0,0
"Gm37327",0,0,0,0
"Ighd5-2",0,0,0,0
"Ighd2-4",0,0,0,0
"Ighd6-2",0,0,0,0
"Gm37227",0,0,0,0
"Ighd2-3",0,0,0,0
"Ighd6-1",0,0,0,0
"Ighd1-1",0,0,0,0
"Adam6b",0,0,0,0
"Ighd3-1",0,0,0,0
"Ighd5-1",0,0,0,0
"Gm16968",0,0,0,0
"Adam6a",0,0,0,0
"Ighv5-1",0,0,0,0
"Ighv2-1",0,0,0,0
"Ighv5-2",0,0,0,0
"Ighv2-2",0,0,0,0
"Ighv5-3",0,0,0,0
"Ighv5-4",0,0,0,0
"Ighv6-1",0,0,0,0
"Ighv2-3",0,0,0,0
"Ighv5-5",0,0,0,0
"Ighv5-6",0,0,0,0
"Gm9517",0.6554,0.8113,0.1453,0.2958
"Ighv5-7",0,0,0,0
"Ighv2-4",0.3273,0,0,0
"Ighv5-8",0,0,0,0
"Ighv5-9",0,0,0,0
"Ighv5-10",0,0,0,0
"Gm37187",0,0,0,0
"Ighv2-5",0,0,0,0
"Ighv5-11",0,0,0,0
"Ighv5-12",0,0,0,0
"Ighv2-6",0,0,0,0
"Gm37976",0,0,0,0
"Gm37418",0,0,0,0
"Ighv5-9-1",0,0,0,0
"Gm38203",0,0,0,0
"Ighv5-12-4",0,0,0,0
"Gm38205",0,0,0,0
"Ighv2-9-1",0,0,0,0
"Gm37722",0,0,0,0
"Ighv5-13",0,0,0,0
"Ighv2-6-8",0,0,0,0
"Gm7003",0,0,0,0
"Ighv2-7",0,0,0,0
"Rpl26-ps3",0,0,0,0.2972
"Ighv5-15",0,0,0,0
"Ighv5-16",0,0,0,0
"Ighv5-17",0,0,0,0
"Ighv5-18",0,0,0,0
"Ighv2-8",0,0,0,0
"Ighv2-9",0,0,0,0
"Ighv5-19",0,0,0,0
"Ighv7-1",0,0,0,0
"Ighv7-2",0,0,0,0
"Ighv14-1",0,0,0,0
"Ighv4-1",0,0,0,0
"Ighv3-1",0,0,0,0
"Gm37961",0,0,0,0
"Ighv11-1",0,0,0,0
"Ighv14-2",0,0,0,0
"Ighv4-2",0,0,0,0
"Ighv3-2",0,0,0,0
"Ighv11-2",0,0,0,0
"Ighv14-3",0,0,0,0
"Ighv16-1",0,0,0,0
"Ighv6-2",0,0,0,0
"Ighv9-1",0,0,0,0
"Ighv12-1",0,0,0,0
"Ighv9-2",0,0,0,0
"Ighv12-2",0,0,0,0
"Ighv9-3",0,0,0,0
"Ighv7-3",0,0,0,0
"Ighv15-1",0,0,0,0
"Ighv14-4",0,0,0,0
"Gm37838",0,0,0,0
"Ighv3-3",0,0,0,0
"Ighv7-4",0,0,0,0
"Ighv3-4",0,0,0,0
"Ighv3-5",0,0,0,0
"Gm18551",0,0.1841,0.1978,0
"Ighv13-1",0,0,0,0
"Ighv3-6",0,0,0,0
"Ighv9-4",0,0,0,0
"Ighv3-7",0,0,0,0
"Ighv5-21",0,0,0,0
"Ighv3-8",0,0,0,0
"Ighv8-1",0,0,0,0
"Ighv1-1",0,0,0,0
"Ighv13-2",0,0,0,0
"Ighv12-3",0,0,0,0
"Ighv6-3",0,0,0,0
"Ighv6-4",0,0,0,0
"Ighv6-5",0,0,0,0
"Ighv6-6",0,0,0,0
"Ighv6-7",0,0,0,0
"Ighv8-2",0,0,0,0
"Ighv1-2",0,0,0,0
"Mir7094-1",0,0,0,0
"Ighv10-1",0,0,0,0
"Ighv1-3",0,0,0,0
"Ighv1-4",0,0,0,0
"Ighv10-2",0,0,0,0
"Ighv1-5",0,0,0,0
"Mir7094-2",0,0,0,0
"Ighv10-3",0,0,0,0
"Ighv1-6",0,0,0,0
"Ighv1-7",0,0,0,0
"Ighv10-4",0,0,0,0
"Ighv1-8",0,0,0,0
"Ighv15-2",0,0,0,0
"Ighv1-9",0,0,0,0
"Ighv1-10",0,0,0,0
"Ighv1-11",0,0,0,0
"Ighv1-12",0,0,0,0
"Ighv1-13",0,0,0,0
"Ighv1-14",0,0,0,0
"Ighv1-15",0,0,0,0
"Ighv1-16",0,0,0,0
"Ighv1-17-1",0,0,0,0
"Ighv1-17",0,0,0,0
"Ighv1-18",0,0,0,0
"Ighv1-19-1",0,0,0,0
"Ighv1-19",0,0,0,0
"Ighv1-20",0,0,0,0
"Ighv1-21-1",0,0,0,0
"Ighv1-21",0,0,0,0
"Ighv1-22",0,0,0,0
"Ighv1-23",0,0,0,0
"Ighv1-24",0,0,0,0
"Ighv1-25",0,0,0,0
"Ighv1-26",0,0,0,0
"Ighv1-27",0,0,0,0
"Ighv1-28",0,0,0,0
"Ighv1-29",0,0,0,0
"Ighv1-30",0,0,0,0
"Ighv1-31",0,0,0,0
"Ighv1-32",0,0,0,0
"Ighv1-33",0,0,0,0
"Ighv1-34",0,0,0,0
"Ighv1-35",0,0,0,0
"Ighv1-36",0,0,0,0
"Ighv1-37",0,0,0,0
"Ighv1-38",0,0,0,0
"Ighv1-39",0,0,0,0
"Ighv1-40",0,0,0,0
"Ighv1-41",0,0,0,0
"Ighv1-42",0,0,0,0
"Ighv1-43",0,0,0,0
"Ighv1-44",0,0,0,0
"Ighv1-45",0,0,0,0
"Ighv1-46",0,0,0,0
"Ighv1-47",0,0,0,0
"Ighv8-3",0,0,0,0
"Ighv8-4",0,0,0,0
"Ighv1-48",0,0,0,0
"Ighv1-49",0,0,0,0
"Ighv8-5",0,0,0,0
"Ighv1-50",0,0,0,0
"Ighv1-51",0,0,0,0
"Ighv1-52",0,0,0,0
"Ighv1-53",0,0,0,0
"Ighv8-6",0,0,0,0
"Gm9227",0,0,0,0
"Ighv1-54",0,0,0,0
"Ighv1-55",0,0,0,0
"Gm7142",0,0,0,0.2206
"Ighv1-56",0,0,0,0
"Gm7019",0,0,0.3441,0
"Ighv8-7",0,0,0,0
"Gm30948",0,0,0,0
"Ighv1-57",0,0,0,0
"Ighv8-8",0,0,0,0
"Ighv1-58",0,0,0,0
"Ighv1-59",0,0,0,0
"Ighv1-60",0,0,0,0
"Ighv1-61",0,0,0,0
"Ighv1-62",0,0,0,0
"Ighv1-62-1",0,0,0,0
"Gm19331",0,0,0,0
"Gm37511",0,0,0,0
"Gm38184",0,0,0,0
"Ighv1-62-2",0,0,0,0
"Ighv1-62-3",0,0,0,0
"Ighv8-9",0,0,0,0.3561
"Gm9236",0,0,0,0
"Ighv1-63",0,0,0,0
"Gm27722",0,0,0,0
"Ighv1-64",0,0,0,0
"Ighv8-10",0,0,0,0
"Gm18340",0,0,0,0
"Ighv1-65",0,0,0,0
"Gm9238",0,0,0,0
"Ighv8-11",0,0,0,0
"Rpl7a-ps2",0,0,0,0
"Ighv1-66",0,0,0,0
"Ighv1-67",0,0,0,0
"Ighv1-68",0,0,0,0
"Gm5660",0,0,0,0
"Gm9245",0,0,0,0
"Ighv1-69",0,0,0,0
"Ighv8-12",0,0,0,0
"Gm6105",0,0,0,0
"Gm44782",0,0,0,0
"Ighv1-70",0,0,0,0
"Mir6388",0,0,0,0
"Ighv1-71",0,0,0,0
"Ighv1-72",0,0,0,0
"Ighv8-13",0,0,0,0
"Gm9251",0,0,0,0
"Ighv1-73",0,0,0,0
"Ighv1-74",0,0,0,0
"Ighv8-14",0,0,0,0
"Gm18341",0,0,0,0
"Gm19843",0,0,0.1645,0
"Ighv1-75",0,0,0,0
"Ighv8-15",0,0,0,0
"Ighv1-76",0,0,0,0
"Ighv8-16",0,0,0,0
"Ighv1-77",0,0,0,0
"Ighv1-78",0,0,0,0
"Gm42643",0,0,0,0
"Gm5034",0,0,0,0
"Ighv1-79",0,0,0,0
"Gm9256",0.0807,0,0.1789,0.5462
"Ighv1-80",0,0,0,0
"Ighv1-81",0,0,0,0
"Gm42990",0,0,0,0
"Olfr241-ps1",0,0,0,0
"Ighv1-82",0,0,0,0
"Ighv1-83",0,0,0,0
"Ighv1-84",0,0,0,0
"Gm9260",0.249,0.0856,0.2761,0.8431
"Ighv1-85",0,0,0,0
"Ighv1-86",0,0,0,0
"Zfp386",15.5224,13.704,20.8914,23.2912
"Vipr2",0.5134,0.4766,0.6829,0.2897
"Gm20658",0.0414,0,0.0918,0.0467
"Gm48618",0,0,0,0
"Gm44372",0,0,0,0
"Gm48620",0,0,0,0
"Gm23732",0,0,0,0
"Wdr60",4.5343,5.1002,5.4804,6.1848
"Gm23190",0,0,3.9684,0
"Gm11027",1.7357,0,0.6414,0
"Gm48079",1.2497,1.2892,1.6162,1.1752
"Esyt2",32.9532,28.8886,39.6395,37.5399
"D430020J02Rik",14.5293,13.8229,13.6012,14.4617
"Ncapg2",29.9106,32.746,48.756,49.5304
"Gm25112",0,0,0,0
"Gm27649",0,0,0,2.0199
"Ptprn2",1.2519,1.0991,1.5205,1.9687
"Gm6750",0.4275,0,0.4738,0
"Gm17807",0.3844,0,0,0.4338
"Gm48119",0,0,0,0
"Gm10421",0.1267,0,0.1053,0.2144
"Gm5441",0.1875,0.3869,0.2772,0.7759
"Mir153",0,1.7127,0,0
"Rapgef5",14.3815,17.8862,19.7956,24.8642
"A930023M06Rik",2.201,0.865,2.2075,1.8924
"Gm18955",3.0008,2.9135,4.109,5.7766
"Cdca7l",45.254,66.7064,70.7438,67.6535
"Gm20613",0.3321,0,0,0
"Dnah11",1.3629,1.692,2.433,1.4306
"Gm49602",2.7,3.7005,5.0453,5.1362
"Sp4",13.5803,15.8936,23.2848,22.2704
"Gm25577",0,0,0,0
"D230030E09Rik",0.5184,0.1337,1.0056,0
"Gm9267",0,0,0,0
"Gm18441",0.1857,0,0,0.2095
"Gm22537",0,0,0,0
"Gm29689",0,0,0,0
"Gm6171",0,0,0,0
"Sp8",7.9422,11.7452,28.7241,23.5124
"Abcb5",0.0262,0,0.029,0.0295
"Gm18921",0,0,0,0
"Itgb8",1.8541,2.137,3.1001,5.0728
"Ncoa4-ps",10.5531,10.3831,9.1961,6.6772
"Macc1",0.1635,0.0984,0.1964,0.2153
"Gm18032",0,0,0,0
"Gm48681",0,0,0,0
"Gm9279",0,0,0.0791,0
"Gm48685",0,0,0,0
"Gm9280",0.4432,0.6858,0.2456,0
"Gm48686",0,0,0,0
"Tmem196",0.0237,0,0.079,0.0804
"Gm27236",0,0,0,0
"Gm9614",0,0.134,0,0.1466
"Gm49222",0,0,0,0
"Gm49231",0,0,0,0
"Gm49232",0,0,0,0
"Gm7962",0.1489,0.512,0.7153,0.6161
"Selenop",24.1453,17.6311,33.4673,41.3028
"Ccdc152",0.1687,0.174,0.5611,0.2856
"Ghr",8.5923,7.1536,9.7629,5.1265
"Gm22031",0,0,0,0
"Gm4823",0.9314,1.3211,0.7743,0.7883
"Gm23228",0,0,0,0
"Gm17873",0.1989,0.2052,0.4409,0.6733
"Fbxo4",5.0928,4.6186,5.2731,4.0418
"AW549877",46.163,47.2576,86.2952,80.8875
"Gm49286",4.4925,2.3172,4.9799,11.4067
"Gm2093",0.4224,0.4357,0.5762,0.6233
"BC037032",0.1769,0.2322,0.1961,0.2722
"Oxct1",43.9541,59.2647,50.8844,75.5535
"Gm15632",0.9314,0,0.5162,1.5765
"Gm49301",0,0,0,0
"Plcxd3",0.1363,0.2344,0.3022,0.4872
"C6",0,0,0,0
"Gm49073",0,0,0,0
"Gm49074",0,0,0,0
"Gm16374",3.3255,3.0757,1.0169,2.1999
"Mroh2b",0,0.02,0.0429,0
"C7",0,0.2208,0.1898,0.628
"Gm25652",0,1.1474,0,1.2551
"Gm16077",0,0,0,0
"Card6",0.8637,0.8136,0.9991,0.8688
"Rpl37",289.1871,347.4464,347.6334,354.8175
"Snord72",12.7288,1.459,32.9228,57.4559
"Gm10250",9.9823,12.9947,14.7538,11.2647
"Prkaa1",23.6747,24.6765,33.5543,36.8804
"Gm15938",1.9845,2.0472,2.1998,1.4251
"Ttc33",25.2104,26.7717,33.0533,36.9359
"Ptger4",1.4303,2.1865,2.0248,3.5586
"Gm15937",0.2783,0.0957,0.4113,0.7327
"Gm49093",0,0,0,0
"Gm2157",0,0,0,0
"Gm2150",0,0,0,0
"Gm46496",0,0.4778,0,0.3485
"5430437J10Rik",0,0,0,0
"Gm18715",0,0,0,0
"Gm27760",0,0,0,0
"Gm8043",0,0,0,0
"Gm49095",0,0.129,0.1386,0.1411
"Gm8047",0.3996,1.3742,1.3289,3.6077
"Gm23139",0,0,0,0
"Dab2",19.4105,9.7221,10.4987,13.3819
"Gm16311",0,0,0,0
"Gm18888",0,0,0,0
"C9",0,0,0,0
"Gm23218",0,0,0,0
"Fyb",0,0,0.0236,0
"Gm2245",0,0,0,0
"Gm7666",1.6785,1.5873,1.2404,0.9471
"Rictor",27.838,26.6861,32.2083,27.6725
"Osmr",0.1135,0.0585,0.0629,0.0427
"Gm38282",0,0,0,0
"Lifr",76.6492,64.5176,64.1657,31.971
"Egflam",12.2963,7.6649,8.174,3.2314
"Gm16030",0.38,0,0,0
"Gm16029",0,0,0.0523,0
"Gm49206",0,0,0,0
"Gm37743",0,0,0,0
"Gm49207",2.4636,0.8472,4.5515,6.487
"Gm19227",0,0,0,0
"Gdnf",1.1537,0.8042,0.553,0.1056
"Wdr70",48.729,49.3831,45.0131,44.2678
"Rpl19-ps6",1.173,1.21,1.3002,0.4412
"Gm27529",0,0,0,0
"Nup155",65.3364,66.0555,76.1227,82.2212
"Cplane1",22.2207,20.0618,23.5939,21.5312
"Gm24144",7.2245,2.1293,5.7202,8.1525
"Nipbl",100.5782,109.1733,136.6101,136.739
"Gm49247",0,0,0,0
"Gm31282",0.2646,0,0,0
"Gm49249",0,0,0.0721,0.0734
"Gm2310",0,0,0,0
"Gm2348",0,0,0,0
"Gm49250",0,0,0,0
"Slc1a3",8.803,12.5003,17.136,26.3337
"Gm37310",0.965,0.6371,1.8398,2.0036
"Gm5043",0.2794,0.1441,0,0
"Gm5210",0.794,0.468,1.0058,0.384
"Ranbp3l",0.0167,0.1724,0.1667,0.1886
"Nadk2",62.786,52.4158,71.5827,58.8283
"Skp2",43.6416,39.7529,41.5392,42.7964
"Lmbrd2",18.7798,20.4462,36.6963,35.7469
"Gm8139",0,0,0,0
"Ugt3a1",0,0,0,0.0484
"Ugt3a2",0.0739,0,0,0
"Gm5219",0,0,0,0
"Capsl",2.6557,5.8529,3.8806,9.3994
"Gm50456",0,0,0,1.28
"Il7r",0,0,0,0
"Spef2",0.0809,0.0715,0.3458,0.2738
"Gm26350",0,0,0,0
"Prlr",1.1203,0.9245,1.6144,2.2671
"Gm21973",0,0,0,0
"Agxt2",0,0,0.0802,0
"Dnajc21",32.7106,42.4768,48.7004,51.5534
"Brix1",99.4161,112.6824,141.4956,155.9735
"Rad1",10.2329,10.3326,16.0451,16.5613
"Ttc23l",0.0525,0.0542,0,0
"Gm17044",0,0,0,0
"Gm8174",1.1444,1.889,2.0298,1.2915
"Rai14",40.8444,49.5504,55.3753,52.905
"Gm10389",2.3007,2.4825,2.5503,2.2978
"4930556M19Rik",2.009,1.9376,1.9915,1.8247
"Gm19276",0,0.034,0,0.0372
"Gm29742",0,0,0,0
"Gm49068",0,0,0,0
"C1qtnf3",0.0896,0.1387,0.1987,0.3539
"Amacr",11.2977,9.115,10.1357,9.8222
"Slc45a2",0,0,0,0
"Rxfp3",0,0,0,0.0302
"Adamts12",0.5455,0.2814,0.7093,0.2604
"Gm24844",0,0,0,0
"Tars",85.3224,103.4184,107.319,118.9793
"Gm49106",0,0,0,0
"Gm49107",0,0,0,0
"Gm41271",0,0,0.0657,0
"Npr3",0.2684,0.365,0.3517,0.4544
"Gm5144",0,0.1249,0.1342,0
"1700047G03Rik",0.0767,0.2375,0.0851,0.4329
"Gm24074",0,0,0,0
"Sub1",114.1802,140.1899,188.414,194.0782
"Gm2559",0.3156,0.9767,0,2.8491
"Gm34759",0,0,0,0.0928
"Zfr",104.2293,111.5005,118.0295,118.3625
"Gm25713",10.51,8.6736,8.1552,9.4881
"Mir1898",16.5628,25.629,30.5995,15.5754
"Gm2573",6.1242,2.6014,5.99,3.2522
"Gm49240",0.193,0.1991,0.107,0.4356
"Gm2581",0.6699,0,0,0
"Mtmr12",18.06,16.885,19.3341,20.123
"Gm46497",0,0,0,0
"1810049J17Rik",0,0,0,0
"Golph3",85.5765,92.0897,119.9699,135.8249
"Pdzd2",1.4492,1.6489,0.9997,1.4458
"Gm24135",0,0,0,0
"Gm2606",0.4573,0.7077,0.6337,0.5161
"F830212C03Rik",0.1003,0.1034,0.0556,0
"Gm24302",0,0,0,0
"Gm49276",0,0,0,0
"Gm17756",0,0,0,0
"Gm49277",0.8767,0.3015,0.6479,0.3298
"6030458C11Rik",33.8509,35.2351,39.109,40.4377
"Drosha",168.1231,178.1931,153.9261,159.9448
"Gm47288",0.8183,0,0,1.8468
"Gm49100",0,0.5384,0,0.4417
"Cdh6",7.8328,9.2196,16.6053,18.1078
"Gm8238",0,0,0.5839,0
"Gm4940",0,0,0,0
"Gm49112",0,0,0,0
"Gm18714",0,0,0,0
"Gm49113",0,0,0,0
"Gm49114",0.2233,0,0,0
"Gm49115",0,0,0,0
"Gm49116",0,0,0,0
"Gm9630",0,0,0,0
"Gm24080",0,1.0188,0,0
"Gm49118",0,0,0,0
"Gm49119",0,0.5668,0.3045,0
"4930557F08Rik",0,0,0,0
"Gm25550",0,0,0,0
"Gm49122",0,0,0,0
"Gm29753",0.4724,0,0.2618,0
"Gm6479",0,0,0,0
"Gm41276",0,0,0,0
"Gm49126",0,0,0,0
"Gm2611",0,0,0,0
"Cdh9",0.1619,1.6363,1.83,6.356
"Gm49127",0,0,0.1306,0
"Gm49128",0,0,0,0
"Gm22032",0,0,0,0
"Gm2638",0,0,0,0
"Gm22895",0,0,0,0
"Gm18532",0,0,0,0
"Gm24713",0,0,0,0
"Gm41277",0,0,0,0
"4921515E04Rik",0,0,0,0
"Gm8318",0.3941,1.2197,1.4563,0.593
"Gm49138",11.0864,1.2707,2.7309,4.1702
"Gm49139",0,0,0,0
"Gm49140",0,0,0,0
"C030047K22Rik",0,0,0,0
"Cdh10",0.4559,1.6696,2.7038,5.2091
"Gm8328",0,0,0,0
"Gm35496",0,0,0,0
"Gm18533",0,0,0,0
"Gm49160",0,0,0,0
"Gm49162",0,0,0,0
"Gm49161",0,0,0,0
"Gm8341",0,0,0.1589,0
"Gm49166",0,0,0,0
"Gm18741",0,0,0,0
"Gm46498",0,0.2841,0,0
"Gm49176",0,0,0,0
"Gm25976",0,0,0,0
"Gm37815",0,0,0,0
"Gm19207",0,0,0,0
"Gm49177",0,0,0,0
"Gm49178",0,0,0,0
"Gm49685",0,0.0488,0.1572,0
"Cdh12",0.0727,0.1125,0.3827,0.8201
"Gm49182",0,0,0,0
"Acot10",0.1491,0.0769,0.1652,0.2523
"Gm25711",0,0,0,0
"Gm27397",0,0,0,0
"Gm19371",0,0,0,0
"Gm25101",0,0,0,0
"Gm38234",0,0,0,0
"Gm44373",0,0,0,0
"Gm49187",0,0,0,0
"Gm27525",0,0,0,0
"Cdh18",0,0,0.0837,0.1135
"Hnrnpa1l2-ps2",0.4758,0.6136,1.1868,1.3424
"Gm19840",0.2598,0.402,0.288,0.8794
"Gm24656",0,0,0,0
"Gm49191",0,0,0,0
"Gm6533",0,0.1944,0,0.2126
"Gm48915",0,0,0,0
"Gm23980",0,0,0,0
"Gm48916",0,0,0,0
"Gm18582",0,0,0,0
"Gm48918",0,0,0,0
"Gm48919",0,0,0,0
"Gm8408",0,0,0,0
"Gm49729",0,0,0,0
"Gm36147",0,0,0,0
"4930540I17Rik",0,0,0,0
"Gm48920",0,0,0,0
"Gm48921",0,0,0,0
"Gm2803",0,0,0,0
"Gm22810",0,0,0,0
"Gm35769",0,0,0,0
"Gm2824",0,0,0.0444,0.0452
"Gm35996",0,0,0,0.0558
"9230109A22Rik",0,0,0,0
"5830426I08Rik",0,0,0,0
"Gm38341",0,0,0,0
"4930445E18Rik",0.2638,0.3402,0.2924,0.2233
"Basp1",273.0261,311.4749,246.5805,214.7304
"Gm5468",0.6719,0.1733,1.4896,0.9478
"Gm48956",0,0,0,0
"Gm48957",0.0401,0,0.0222,0.0453
